Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.049,0.14700000000000002,0.89842,0.0036262377197310083,0.89842,0.9143462469733656,0.9566347469220245,0.9321294206170053,0.9257215619694399,0.8643700787401574,0.8684272300469484,0.8764880952380952,0.9145748987854251,0.9119113573407203,0.8787456445993032,0.8849137931034484,0.8552325581395349,0.7173553719008264,0.4309523809523809,0.369811320754717,0.29999999999999993
0.05,0.15000000000000002,0.9047499999999999,0.003942905020413264,0.9047499999999999,0.9180992736077481,0.9591655266757867,0.9379984951091046,0.9268251273344653,0.8826771653543307,0.8801643192488262,0.8860119047619047,0.9236842105263159,0.9138504155124654,0.8933797909407666,0.8849137931034482,0.8563953488372092,0.7107438016528925,0.44523809523809527,0.3226415094339623,0.3514285714285714
0.051000000000000004,0.15300000000000002,0.9081699999999999,0.0025768391490351367,0.9081699999999999,0.9184019370460049,0.9624487004103965,0.9380737396538752,0.9371816638370118,0.8817913385826772,0.8799295774647888,0.8973214285714285,0.9248987854251013,0.9307479224376731,0.8982578397212544,0.8900862068965516,0.855813953488372,0.7123966942148761,0.45595238095238094,0.3150943396226415,0.3571428571428571
0.052000000000000005,0.15600000000000003,0.9134800000000001,0.0028746478045144864,0.9134800000000001,0.9243341404358354,0.9654582763337892,0.9423626787057939,0.938370118845501,0.8884842519685039,0.8901408450704226,0.9020833333333333,0.9271255060728745,0.9257617728531857,0.9142857142857144,0.8926724137931036,0.8610465116279069,0.7413223140495868,0.4654761904761905,0.39245283018867927,0.3371428571428571
0.053,0.159,0.9180499999999998,0.0014780054127099928,0.9180499999999998,0.9291162227602905,0.9645006839945282,0.9443942814145974,0.9407470288624789,0.8986220472440947,0.8996478873239437,0.9014880952380953,0.9317813765182187,0.9387811634349031,0.9205574912891985,0.9017241379310346,0.8633720930232558,0.7603305785123967,0.5035714285714286,0.36037735849056607,0.35428571428571426
0.054,0.162,0.9230899999999999,0.004640786571261403,0.9230899999999999,0.937590799031477,0.9704514363885088,0.9541760722347631,0.9456706281833617,0.9013779527559056,0.9045774647887324,0.9014880952380955,0.9360323886639677,0.9349030470914126,0.9153310104529616,0.9081896551724137,0.8767441860465116,0.7743801652892561,0.46904761904761905,0.3867924528301887,0.3171428571428571
0.055,0.165,0.92545,0.0023921747427811412,0.92545,0.9363801452784504,0.9732558139534884,0.9524454477050414,0.948132427843803,0.9024606299212596,0.9080985915492958,0.9120535714285716,0.9356275303643725,0.9376731301939056,0.9268292682926829,0.8922413793103449,0.9005813953488373,0.7644628099173554,0.5226190476190475,0.39622641509433965,0.3571428571428571
0.056,0.168,0.92972,0.0029057873287630705,0.92972,0.9411016949152542,0.9765389876880984,0.9576373212942061,0.9539049235993208,0.9134842519685039,0.9056338028169014,0.915327380952381,0.9455465587044533,0.9451523545706371,0.9257839721254356,0.9073275862068966,0.894186046511628,0.7644628099173554,0.47738095238095235,0.4,0.3285714285714286
0.057,0.171,0.9326800000000001,0.0034078732370791103,0.9326800000000001,0.9457021791767554,0.9758549931600549,0.9586155003762228,0.9539049235993209,0.9135826771653545,0.9134976525821596,0.9188988095238095,0.9443319838056681,0.9554016620498615,0.9320557491289199,0.9168103448275862,0.8883720930232558,0.8016528925619835,0.49523809523809526,0.40943396226415096,0.32571428571428573
0.058,0.17400000000000002,0.9335000000000001,0.0030341390871217572,0.9334999999999999,0.9478208232445521,0.9750341997264022,0.9565838976674194,0.9588285229202038,0.9111220472440944,0.9188967136150236,0.9169642857142858,0.9487854251012144,0.9484764542936288,0.9331010452961672,0.9189655172413793,0.8982558139534884,0.7809917355371901,0.5,0.40943396226415096,0.38
