Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.028,0.084,0.4703799999999999,0.017459770903422534,0.4703799999999999,0.4482828282828283,0.5,0.4782273603082851,0.4938992042440319,0.7467018469656992,0.6818425760286224,0.5891640866873066,0.49658808933002485,0.38692551505546746,0.27938388625592414,0.252536231884058,0.20373831775700935,0.13915343915343914,0.10454545454545454,0.10263157894736843,0.11142857142857143
0.029,0.08700000000000001,0.49613000000000007,0.00926110684529661,0.49613000000000007,0.4678787878787879,0.5402877697841726,0.5057803468208093,0.5090185676392573,0.7846965699208444,0.7080500894454383,0.606811145510836,0.5292183622828784,0.4080031695721078,0.3027251184834123,0.2813405797101449,0.23644859813084113,0.1582010582010582,0.15227272727272725,0.11842105263157895,0.09714285714285714
0.03,0.09,0.52225,0.011374027430949873,0.52225,0.4870707070707071,0.5717625899280576,0.55626204238921,0.536870026525199,0.8076517150395779,0.7288014311270125,0.6363467492260062,0.5568858560794044,0.43740095087163233,0.3306872037914692,0.28967391304347834,0.23551401869158878,0.1835978835978836,0.15681818181818183,0.16315789473684209,0.13714285714285718
0.031,0.093,0.54209,0.011615803889529146,0.5420900000000001,0.5313131313131313,0.589748201438849,0.5732177263969171,0.5604774535809018,0.8187335092348285,0.7526833631484795,0.6573374613003096,0.5805831265508685,0.4502377179080824,0.33838862559241706,0.3052536231884058,0.27632398753894083,0.191005291005291,0.17613636363636365,0.10263157894736841,0.1542857142857143
0.032,0.096,0.5609999999999999,0.012451264995975288,0.5609999999999999,0.5383838383838383,0.6053956834532374,0.5832369942196531,0.6050397877984085,0.8306068601583112,0.7676207513416816,0.6818575851393189,0.6005583126550869,0.48106180665610143,0.35343601895734594,0.3184782608695652,0.28442367601246105,0.19365079365079366,0.1590909090909091,0.15,0.14285714285714285
0.033,0.099,0.58284,0.011326358638150203,0.58284,0.5604040404040403,0.6368705035971223,0.6071290944123314,0.6087533156498673,0.8580474934036939,0.7949016100178891,0.714984520123839,0.6246277915632754,0.5053882725832013,0.3683649289099526,0.33007246376811594,0.267601246105919,0.19788359788359786,0.1340909090909091,0.15789473684210525,0.13714285714285712
0.034,0.10200000000000001,0.6062899999999999,0.011840308273013831,0.6062899999999999,0.5848484848484848,0.6631294964028778,0.6098265895953756,0.6315649867374005,0.8730870712401055,0.820572450805009,0.7312074303405574,0.6586848635235732,0.5282091917591125,0.39609004739336495,0.3523550724637681,0.3009345794392523,0.21693121693121692,0.16704545454545455,0.1736842105263158,0.13714285714285715
0.035,0.10500000000000001,0.62444,0.008100765395936363,0.62444,0.6111111111111109,0.6726618705035972,0.6342967244701349,0.6716180371352785,0.8852242744063323,0.8307692307692307,0.7507739938080494,0.6756203473945408,0.5497622820919176,0.4123222748815166,0.36920289855072463,0.3233644859813084,0.22486772486772488,0.18636363636363637,0.1789473684210526,0.1285714285714286
0.036000000000000004,0.10800000000000001,0.6447,0.00884160618892292,0.6446999999999999,0.6248484848484849,0.7003597122302158,0.6905587668593449,0.6840848806366047,0.9002638522427441,0.8467799642218246,0.7690402476780186,0.6925558312655087,0.5721870047543581,0.4350710900473933,0.3913043478260869,0.3330218068535825,0.24761904761904757,0.16704545454545455,0.16842105263157892,0.15999999999999998
0.037,0.111,0.65479,0.0068829426846371425,0.65479,0.6412121212121212,0.7152877697841726,0.6926782273603084,0.712997347480106,0.9029023746701847,0.8591234347048301,0.77343653250774,0.7105459057071959,0.5820126782884311,0.4362559241706161,0.39655797101449275,0.346417445482866,0.24708994708994708,0.17613636363636365,0.19210526315789472,0.14285714285714285
