Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.084,0.8743251349730055,0.008695585085050089,0.871213459813171,0.8774368101328399,0.7704073638856247,0.013923237005735686,0.7654249975110237,0.7753897302602257,0.8159041394335512,0.011631648506969603,0.8117418074716354,0.8200664713954671,0.7077644526445265,0.009548799006515415,0.7043474588040649,0.711181446484988
0.088,0.8854029194161167,0.0074133858895647905,0.8827500733457027,0.8880557654865308,0.7918331374853115,0.012735922815814149,0.787275646036959,0.796390628933664,0.830167029774873,0.0087585723407352,0.8270328149150662,0.8333012446346798,0.7316958794587947,0.010146062036445407,0.7280651577879521,0.7353266011296372
0.092,0.89624075184963,0.007720051322486285,0.8934781669634068,0.8990033367358533,0.8069917743830787,0.00957975829656932,0.8035637019029529,0.8104198468632045,0.8480319535221497,0.010305968319340357,0.8443440101228646,0.8517198969214347,0.7521140836408364,0.01192145929981548,0.7478480442186025,0.7563801230630703
0.096,0.8994801039792041,0.006517666133617989,0.8971477871069397,0.9018124208514685,0.8190560125342734,0.011545969908598321,0.8149243402650261,0.8231876848035207,0.8581699346405228,0.008657880195128646,0.855071752002264,0.8612681172787816,0.7670126076260763,0.010462044262347047,0.7632688131678743,0.7707564020842782
0.1,0.9105178964207157,0.007441119772783099,0.9078551259076504,0.913180666933781,0.8351547199373287,0.012096977222890009,0.8308258722329613,0.8394835676416961,0.8744952795933189,0.006347915891502368,0.8722237070650636,0.8767668521215741,0.7825722632226321,0.0067689269063767425,0.780150033837571,0.7849944926076932
0.10400000000000001,0.9146970605878822,0.004995165012784348,0.9129095637446534,0.9164845574311111,0.8470426948687818,0.00963005476161926,0.8435966240297885,0.8504887657077751,0.8838634713144518,0.010507314714909802,0.8801034770328525,0.887623465596051,0.7962945879458795,0.009677999279160956,0.7928313603816256,0.7997578155101334
0.108,0.9230753849230153,0.006423698823879846,0.9207766938206892,0.9253740760253415,0.8594398746572658,0.008132008232332757,0.8565298728841104,0.8623498764304212,0.8936819172113292,0.006593292620964393,0.8913225377481293,0.896041296674529,0.812730627306273,0.006852494160868288,0.8102784937632473,0.8151827608492986
0.112,0.9285942811437713,0.0069199174687696475,0.9261180204798748,0.9310705418076678,0.8647277712495105,0.008539009381919538,0.8616721259854565,0.8677834165135645,0.9013507625272333,0.0060577851722097885,0.8991830119435048,0.9035185131109619,0.8232395448954489,0.007309324595663479,0.8206239366808165,0.8258551531100814
0.116,0.9322535492901419,0.004444457377183042,0.9306631206433911,0.9338439779368928,0.87262044653349,0.010510760788075606,0.8688592190904457,0.8763816739765343,0.9092810457516339,0.00705234675145987,0.9067573958775403,0.9118046956257275,0.8325876383763835,0.007643369467709884,0.8298524937394803,0.8353227830132867
0.12,0.9347330533893222,0.007112546265217216,0.9321878613958933,0.9372782453827512,0.881864473168821,0.007391651456969052,0.8792194046652251,0.8845095416724169,0.9150762527233115,0.006628301018423203,0.9127043456659713,0.9174481597806518,0.8454105166051662,0.007561051891096927,0.8427048289347419,0.8481162042755905
0.124,0.9385722855428914,0.006623269022739733,0.9362021791620806,0.9409423919237022,0.8888562475518997,0.007385448705236602,0.8862133986745049,0.8914990964292946,0.9220624546114743,0.007940804868968133,0.9192208740831735,0.924904035139775,0.8519065190651907,0.00593937179269387,0.849781142165122,0.8540318959652593
0.128,0.9439112177564489,0.005055292620701598,0.9421022045250591,0.9457202309878388,0.8934782608695653,0.009386956091062458,0.8901191817726068,0.8968373399665237,0.9264923747276689,0.005802257732801515,0.9244160634637889,0.9285686859915488,0.8600476629766298,0.006133927906668742,0.8578526650653091,0.8622426608879505
0.132,0.9450909818036395,0.005350977430712963,0.9431761591218845,0.9470058044853945,0.8999608303956129,0.007365839535084189,0.897324998569638,0.9025966622215879,0.9338997821350762,0.005683699211684805,0.931865896493111,0.9359336677770413,0.867689114391144,0.00688724131586877,0.8652245467383912,0.8701536820438969
0.136,0.9491901619676065,0.004713334986376935,0.9475035167041035,0.9508768072311096,0.9058558558558559,0.008200518767403957,0.9029213379025836,0.9087903738091283,0.9355846042120552,0.006906656575236268,0.9331130888979657,0.9380561195261448,0.8751998769987698,0.006900698726659034,0.8727304936734127,0.8776692603241268
0.14,0.9518096380723855,0.00446229026283172,0.9502128280094609,0.9534064481353101,0.9089110849980415,0.00823932932479476,0.905962678865171,0.911859491130912,0.9407407407407408,0.005059489394268405,0.9389302257132175,0.942551255768264,0.8802659901599016,0.00649412382205963,0.8779420977956334,0.8825898825241698
