Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.148,0.992895052217086,0.001550151188525233,0.9923403377384001,0.9934497666957718,0.9996824724809483,0.00022062076644147313,0.9996035243535981,0.9997614206082985,0.9932415799485287,0.001797433863067513,0.9925983765012105,0.9938847833958468,0.711047619047619,0.014408015075933853,0.7058917770685229,0.7162034610267152
0.152,0.9928950522170862,0.0018693683661905687,0.9922261073384194,0.9935639970957529,0.9996824724809483,0.00022751682349132942,0.9996010566312754,0.9997638883306212,0.9943045764798032,0.0014200388619219691,0.9937964220992269,0.9948127308603795,0.7118095238095238,0.024666482808654737,0.7029827362977629,0.7206363113212847
0.156,0.9939051532271873,0.0020840425337354733,0.9931593881842562,0.9946509182701184,0.9997389218176685,0.0002588624951803107,0.999646289063439,0.9998315545718981,0.9945731229719146,0.0013487477781027758,0.994090479778046,0.9950557661657832,0.7214285714285714,0.020749502931906156,0.7140034571641927,0.7288536856929502
0.16,0.9948638931689778,0.0014959001408907469,0.994328592178363,0.9953991941595927,0.9997953711543891,0.00016191585441512033,0.9997374303100136,0.9998533119987646,0.9949759427100818,0.001248201306770932,0.9945292796088916,0.9954226058112721,0.7302857142857143,0.01935773816182384,0.7233586366480881,0.7372127919233405
0.164,0.9952747817154596,0.001364897460359353,0.9947863594320157,0.9957632039989035,0.999781258820209,0.00020412901764030802,0.999708212189375,0.9998543054510429,0.9955577934429897,0.0013360116242761583,0.9950797078232356,0.9960358790627437,0.7304761904761906,0.016866964381599684,0.7244404247888109,0.7365119561635703
0.168,0.9958911145351824,0.0016792520859512986,0.9952902018936698,0.996492027176695,0.9998024273214791,0.00019203792110917173,0.9997337074339709,0.9998711472089872,0.9956473089403602,0.0009432278788672501,0.9953097791787596,0.9959848387019609,0.7418095238095239,0.018030911503465082,0.7353572449938102,0.7482618026252377
0.17200000000000001,0.9959938366718027,0.0013311577525571953,0.9955174879877361,0.9964701853558694,0.9998518204911093,0.00018562802484525136,0.9997853943555209,0.9999182466266977,0.9959941814926709,0.001205282555180028,0.9955628766694931,0.9964254863158488,0.7465714285714284,0.02026079090596208,0.739321197659529,0.7538216594833279
0.176,0.9958055127546651,0.0011918709091932604,0.9953790072273668,0.9962320182819634,0.9998518204911093,0.0001587029188416342,0.9997950293809629,0.9999086116012558,0.9962291596732684,0.0009724360368517593,0.9958811779065668,0.99657714143997,0.7495238095238096,0.018491047468981236,0.7429068731675118,0.7561407458801074
0.18,0.996421845574388,0.0011562306336916682,0.9960080937558837,0.9968355973928922,0.9998941574936495,0.00018226796387023383,0.999828933740439,0.99995938124686,0.9966319794114356,0.0009266033798397502,0.9963003986504096,0.9969635601724615,0.7558095238095236,0.018097139300348133,0.7493335456810625,0.7622855019379847
0.184,0.9964903269988015,0.001362785389073519,0.9960026605103606,0.9969779934872424,0.9998941574936495,0.00013330303342979236,0.9998464556157659,0.9999418593715331,0.9968110104061765,0.0012238908530598546,0.9963730466891216,0.9972489741232313,0.7519047619047619,0.017709570854083295,0.7455674733636238,0.7582420504458999
0.188,0.9968156137647664,0.00137154580686024,0.9963248124010813,0.9973064151284514,0.9998377081569293,0.000163813370602803,0.9997790882951065,0.9998963280187521,0.9970571780239453,0.0011584324309289685,0.9966426383024186,0.997471717745472,0.7679999999999999,0.01705065516808085,0.7618985014088773,0.7741014985911225
0.192,0.9971066598185241,0.0012687638171046609,0.9966526385175114,0.9975606811195368,0.9999647191645499,8.023899699183182e-05,0.9999360060082357,0.999993432320864,0.9974935660736264,0.0008759461243140824,0.9971801127786817,0.9978070193685711,0.7655238095238096,0.019435138463211755,0.7585690345440452,0.772478584503574
0.196,0.9972093819551447,0.0011964413725684437,0.9967812409085325,0.997637523001757,0.9999223821620097,0.00011770817459091435,0.9998802608326912,0.9999645034913281,0.997515944947969,0.0008011899986904501,0.9972292427890173,0.9978026471069208,0.7683809523809522,0.023234972467774347,0.7600664242657926,0.7766954804961117
0.2,0.9971580208868344,0.0013737547723869968,0.9966664290549875,0.9976496127186812,0.9999506068303697,0.00013252800922508668,0.9999031822913359,0.9999980313694036,0.9978628175002797,0.000760807960035036,0.9975905658682744,0.998135069132285,0.7701904761904763,0.020434179991865305,0.7628781987910416,0.777502753589911
0.20400000000000001,0.997603150145523,0.0009473714173136511,0.9972641376377321,0.9979421626533139,0.9999717753316398,7.318922600375222e-05,0.9999455849034747,0.9999979657598049,0.9980082801835067,0.0007476710904466417,0.9977407295199098,0.9982758308471037,0.7735238095238096,0.013935274796358033,0.7685371354811572,0.778510483566462
0.20800000000000002,0.9977914740626604,0.0009359403979075335,0.9974565520926297,0.9981263960326912,0.9999576629974598,0.00010250512237753036,0.9999209820105063,0.9999943439844133,0.9977956808772518,0.000980394996794084,0.9974448510333124,0.9981465107211912,0.7787619047619045,0.01887300919807109,0.7720082851562576,0.7855155243675515
