Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.26,0.9999525588566684,8.001715799835712e-05,0.9999239250844186,0.9999811926289183,0.9997363216875412,0.00031684935079133117,0.9996229386035251,0.9998497047715573,0.999683143219265,0.000519650450181124,0.9994971886938582,0.9998690977446718,0.8910125142207053,0.01664623269189527,0.8850557363540557,0.8969692920873549
0.264,0.999946628713752,9.517578377902128e-05,0.999912570496932,0.9999806869305718,0.9997912546693036,0.00025210629408605807,0.9997010395905858,0.9998814697480215,0.999809885931559,0.00038672823400427904,0.999671497010332,0.9999482748527859,0.8951080773606372,0.013170680755549058,0.8903950097815951,0.8998211449396794
0.268,0.9999822095712506,5.428368201909601e-05,0.999962784405115,1.0000016347373861,0.9998132278620084,0.00026934744698646083,0.9997168431159614,0.9999096126080554,0.999809885931559,0.00038672823400427904,0.999671497010332,0.9999482748527859,0.8960182025028441,0.019154893106769662,0.8891637120359412,0.902872692969747
0.272,0.9999881397141671,4.5135764401786315e-05,0.9999719880883092,1.000004291340025,0.9997912546693034,0.0003058198747392552,0.9996818184326037,0.9999006909060031,0.9998415716096325,0.00036031275835500575,0.9997126353449673,0.9999705078742976,0.8956769055745164,0.016494733047083186,0.8897743411595064,0.9015794699895264
0.276,0.9999644191425012,7.237824269212802e-05,0.9999385189209872,0.9999903193640153,0.9998242144583608,0.0002557940515034291,0.9997326797325992,0.9999157491841224,0.9996514575411913,0.0005285678866611642,0.9994623119521225,0.9998406031302601,0.897952218430034,0.014709803405131188,0.8926883828842823,0.9032160539757857
0.28,0.9999525588566683,0.00010377019764910603,0.9999154251683429,0.9999896925449938,0.9998681608437707,0.00022236805130627652,0.9997885874585617,0.9999477342289798,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9011376564277589,0.01729823533072206,0.8949475624132549,0.9073277504422629
0.28400000000000003,0.9999703492854177,6.743444614648985e-05,0.9999462181787769,0.9999944803920585,0.9997912546693034,0.00025210629408605807,0.9997010395905855,0.9998814697480213,0.9998098859315588,0.00038672823400427904,0.9996714970103319,0.9999482748527858,0.9011376564277588,0.014686119039475597,0.8958822962234092,0.9063930166321084
0.28800000000000003,0.9999644191425012,7.237824269212801e-05,0.9999385189209872,0.9999903193640153,0.9998901340364755,0.00021782945031354755,0.9998121847687734,0.9999680833041776,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9044368600682593,0.0128329147450008,0.8998446605037993,0.9090290596327193
0.292,0.9999762794283342,7.724114667412699e-05,0.9999486390389789,1.0000039198176895,0.9998571742474182,0.00022376748646156904,0.9997771000807703,0.9999372484140661,0.999873257287706,0.0003286558019408493,0.9997556493194057,0.9999908652560063,0.9081911262798634,0.012235256464435705,0.9038127959844077,0.9125694565753192
0.296,0.9999822095712506,5.428368201909601e-05,0.999962784405115,1.0000016347373861,0.9998681608437707,0.00022236805130627655,0.9997885874585617,0.9999477342289798,0.999809885931559,0.00038672823400427904,0.999671497010332,0.9999482748527859,0.9042093287827075,0.014084396347518287,0.8991692922782999,0.9092493652871152
