Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.061,0.183,0.39370000000000005,0.018499891891576012,0.39370000000000005,0.3867768595041322,0.33136842105263153,0.45695364238410596,0.7139830508474576,0.5891013384321224,0.5005309734513275,0.5314845024469821,0.5429216867469879,0.5902053712480253,0.569477234401349,0.49340175953079174,0.37249388753056234,0.19065789473684208,0.16220095693779904,0.20321285140562248,0.06219298245614034
0.062,0.186,0.4061100000000001,0.014415994589344155,0.4061100000000001,0.39276859504132233,0.33389473684210524,0.46401766004415,0.740042372881356,0.5887189292543021,0.5274336283185841,0.5619902120717782,0.5510542168674699,0.6101105845181675,0.5738617200674536,0.5105571847507331,0.3837408312958435,0.2018421052631579,0.17480063795853268,0.20622489959839357,0.07219298245614035
0.063,0.189,0.41642999999999997,0.012888060366090779,0.41642999999999997,0.41301652892561985,0.3501052631578947,0.4746136865342162,0.7398305084745763,0.6170172084130019,0.5339823008849558,0.5541598694942904,0.5743975903614458,0.6295418641390206,0.6082630691399663,0.5250733137829912,0.39156479217603907,0.2044736842105263,0.17575757575757575,0.20702811244979918,0.07201754385964912
0.064,0.192,0.42435999999999996,0.01964058043948804,0.42435999999999996,0.4006198347107438,0.36631578947368426,0.4949227373068433,0.7559322033898306,0.6225621414913959,0.5438938053097345,0.5652528548123981,0.5819277108433736,0.6296998420221169,0.603204047217538,0.5275659824046921,0.41063569682151585,0.2139473684210526,0.18915470494417863,0.22228915662650603,0.07456140350877193
0.065,0.195,0.43923999999999996,0.02000150994300181,0.43923999999999996,0.43595041322314054,0.38273684210526315,0.49757174392935993,0.7639830508474577,0.6432122370936904,0.5736283185840708,0.596574225122349,0.586746987951807,0.6515007898894154,0.6143338954468802,0.5642228739002931,0.4157701711491442,0.22578947368421054,0.1988835725677831,0.22710843373493975,0.07614035087719298
0.066,0.198,0.45142,0.009840914591642387,0.45142,0.45351239669421484,0.38905263157894737,0.49911699779249447,0.7805084745762711,0.6546845124282983,0.5778761061946902,0.6071778140293638,0.6082831325301206,0.6804107424960505,0.6441821247892073,0.5700879765395894,0.4298288508557458,0.2310526315789474,0.20031897926634765,0.24578313253012052,0.08219298245614036
0.067,0.201,0.45527000000000006,0.010360217179190797,0.45527000000000006,0.46012396694214874,0.3917894736842105,0.5231788079470199,0.7786016949152543,0.6541108986615678,0.587433628318584,0.6132137030995105,0.6143072289156627,0.6668246445497631,0.6451939291736931,0.5724340175953079,0.4440097799511002,0.2430263157894737,0.20430622009569377,0.22971887550200804,0.0842982456140351
0.068,0.20400000000000001,0.46592,0.012881909796299613,0.46592,0.47809917355371906,0.40778947368421053,0.5364238410596027,0.7963983050847457,0.6648183556405354,0.6010619469026549,0.6128874388254487,0.6365963855421687,0.6774091627172195,0.6529510961214164,0.5913489736070382,0.45366748166259174,0.24539473684210528,0.2145135566188198,0.24437751004016067,0.08456140350877193
0.069,0.20700000000000002,0.46980000000000005,0.011389205415655652,0.46980000000000005,0.46012396694214874,0.39852631578947373,0.5445916114790287,0.7985169491525423,0.6910133843212238,0.6044247787610619,0.6221859706362153,0.6346385542168675,0.6849921011058452,0.6763912310286677,0.587976539589443,0.4578239608801956,0.2475,0.2194577352472089,0.24779116465863454,0.08543859649122806
0.07,0.21000000000000002,0.48649,0.010483553786765255,0.48649,0.5002066115702479,0.42210526315789476,0.562251655629139,0.8167372881355932,0.6877629063097515,0.6205309734513274,0.6473083197389886,0.6492469879518072,0.7118483412322274,0.6814502529510962,0.614516129032258,0.4853300733496333,0.2647368421052631,0.22153110047846888,0.2656626506024097,0.08833333333333333
