Beta,R0,mean_infected_ratio,std_infected_ratio,mean_R_all,R_age1,R_age2,R_age3,R_age4,R_age5,R_age6,R_age7,R_age8,R_age9,R_age10,R_age11,R_age12,R_age13,R_age14,R_age15,R_age16
0.037,0.111,0.28772000000000003,0.02022339239593595,0.2877199999999999,0.19889135254988913,0.4889929742388759,0.5893229166666667,0.49975308641975297,0.21090909090909093,0.216747572815534,0.3004796163069544,0.3792147806004619,0.3698198198198199,0.3004056795131846,0.2665086887835703,0.280551724137931,0.4213049267643143,0.22052067381316998,0.20015384615384618,0.17681858019281332
0.038,0.114,0.32016,0.012567831953045842,0.32016,0.22416851441241686,0.5400468384074941,0.6247395833333333,0.5837037037037037,0.2363636363636364,0.2466019417475728,0.326378896882494,0.4203233256351039,0.4153153153153153,0.34888438133874244,0.3031595576619273,0.3197241379310345,0.45965379494007985,0.2598774885145483,0.22400000000000003,0.18812445223488167
0.039,0.117,0.33446000000000004,0.013675905820091037,0.33446000000000004,0.23680709534368072,0.5548009367681498,0.6635416666666667,0.5977777777777777,0.25,0.27936893203883495,0.3434052757793765,0.4471131639722864,0.42004504504504503,0.3718052738336714,0.3278041074249605,0.3348965517241379,0.4712383488681757,0.26294027565084227,0.23076923076923078,0.19561787905346187
0.04,0.12000000000000001,0.35896,0.012694187646320666,0.35896,0.2532150776053215,0.5676814988290398,0.6864583333333333,0.6506172839506174,0.2797727272727273,0.2733009708737864,0.3748201438848921,0.46928406466512695,0.4637387387387387,0.3941176470588236,0.34786729857819904,0.36910344827586206,0.5070572569906789,0.2843797856049005,0.264,0.21235758106923747
0.041,0.12300000000000001,0.3677,0.008839796377745368,0.3677,0.27073170731707313,0.5817330210772833,0.6950520833333333,0.6511111111111111,0.2747727272727273,0.2898058252427185,0.3750599520383693,0.4752886836027714,0.479954954954955,0.4054766734279919,0.3696682464454976,0.3721379310344827,0.5158455392809587,0.2995405819295559,0.2673846153846154,0.21901840490797544
0.042,0.12600000000000003,0.39871,0.01379147925351012,0.39871,0.2977827050997783,0.6344262295081966,0.7299479166666667,0.6851851851851852,0.3152272727272727,0.3242718446601942,0.4043165467625899,0.5251732101616629,0.504054054054054,0.43509127789046653,0.3957345971563981,0.40344827586206894,0.5643142476697736,0.31776416539050534,0.292,0.24250657318141983
0.043000000000000003,0.12900000000000003,0.41803999999999997,0.017233467439839265,0.41803999999999997,0.30266075388026603,0.6637002341920375,0.7528645833333333,0.7101234567901235,0.31431818181818183,0.333252427184466,0.44124700239808157,0.541339491916859,0.523873873873874,0.4545638945233265,0.4033175355450237,0.4339310344827586,0.581757656458056,0.3519142419601838,0.30599999999999994,0.26187554776511834
0.044,0.132,0.44283,0.008954445823165152,0.44283,0.3206208425720621,0.6798594847775176,0.75234375,0.7414814814814814,0.35909090909090907,0.35000000000000003,0.46450839328537163,0.5572748267898383,0.5711711711711711,0.4943204868154158,0.44454976303317534,0.44579310344827583,0.6142476697736352,0.36156202143951,0.3355384615384615,0.2846625766871166
0.045,0.135,0.45974000000000004,0.017842712798226617,0.45974000000000004,0.3467849223946785,0.7105386416861826,0.7914062500000001,0.7382716049382716,0.3654545454545455,0.3643203883495146,0.4822541966426859,0.6020785219399538,0.5675675675675675,0.5066937119675456,0.44739336492890996,0.46593103448275863,0.6282290279627164,0.38376722817764164,0.34676923076923083,0.30297984224364594
0.046,0.138,0.47347,0.015506389005825962,0.47346999999999995,0.3753880266075388,0.7276346604215457,0.7747395833333333,0.7674074074074074,0.3713636363636363,0.3944174757281554,0.4983213429256595,0.63094688221709,0.5923423423423423,0.5150101419878297,0.46445497630331756,0.4824827586206896,0.6545938748335554,0.3966309341500766,0.35015384615384615,0.307011393514461
0.047,0.14100000000000001,0.48197,0.016843043074219112,0.48197,0.3578713968957871,0.7227166276346605,0.8208333333333334,0.7735802469135804,0.3684090909090909,0.3949029126213592,0.49640287769784164,0.6101616628175519,0.6047297297297297,0.5229208924949289,0.4930489731437599,0.49172413793103453,0.6539280958721705,0.39509954058192953,0.36830769230769234,0.32506573181419807
0.048,0.14400000000000002,0.49744,0.012525509969657912,0.49744,0.37250554323725055,0.7344262295081967,0.8315104166666666,0.7844444444444445,0.3956818181818182,0.4194174757281554,0.5177458033573141,0.6418013856812932,0.618018018018018,0.5271805273833672,0.49304897314375984,0.5030344827586208,0.6652463382157124,0.4267993874425728,0.3832307692307692,0.3403155127081507
0.049,0.14700000000000002,0.5166700000000001,0.013618006462034019,0.5166700000000001,0.39490022172949,0.7548009367681499,0.8403645833333334,0.802962962962963,0.409090909090909,0.4305825242718447,0.53621103117506,0.6503464203233257,0.6475225225225225,0.5711967545638944,0.5186413902053713,0.5295172413793103,0.6958721704394142,0.4393568147013783,0.396,0.3539000876424189
0.05,0.15000000000000002,0.5333300000000001,0.017960904765629157,0.5333300000000001,0.40909090909090906,0.7749414519906324,0.8411458333333334,0.8101234567901235,0.43840909090909097,0.4597087378640777,0.5541966426858512,0.6644341801385681,0.6554054054054054,0.5782961460446248,0.5387045813586099,0.5455172413793103,0.7206391478029295,0.45436447166921906,0.4232307692307692,0.3681419807186678
0.051000000000000004,0.15300000000000002,0.54847,0.014233274394881888,0.54847,0.42904656319290463,0.7896955503512881,0.8549479166666668,0.8125925925925926,0.4418181818181818,0.45509708737864074,0.5784172661870504,0.6993071593533486,0.6763513513513514,0.5987829614604463,0.5576619273301738,0.5608275862068965,0.7382157123834887,0.4771822358346095,0.43830769230769234,0.3789219982471516
0.052000000000000005,0.15600000000000003,0.5512,0.01026304048515838,0.5512,0.4217294900221729,0.7990632318501172,0.85625,0.8276543209876543,0.4431818181818182,0.4728155339805825,0.5858513189448441,0.6826789838337184,0.6632882882882882,0.597160243407708,0.5576619273301738,0.5815172413793104,0.7290279627163783,0.4852986217457887,0.43138461538461537,0.38501314636283956
0.053,0.159,0.56721,0.008588998777506029,0.56721,0.43215077605321506,0.8002341920374707,0.8653645833333334,0.8404938271604939,0.4631818181818182,0.4813106796116505,0.6004796163069545,0.7131639722863742,0.6948198198198199,0.6231237322515212,0.5764612954186414,0.5754482758620689,0.7414114513981358,0.5,0.46369230769230774,0.4027169149868536
0.054,0.162,0.5845800000000001,0.010192428562418275,0.58458,0.45720620842572063,0.8131147540983606,0.8833333333333332,0.8508641975308642,0.4875,0.5007281553398059,0.6167865707434051,0.7332563510392609,0.7128378378378378,0.632657200811359,0.5938388625592417,0.6044137931034483,0.7724367509986684,0.5162327718223584,0.48246153846153844,0.411831726555653
0.055,0.165,0.5968,0.012453593858802356,0.5967999999999999,0.47361419068736144,0.8173302107728336,0.8825520833333333,0.8590123456790122,0.49840909090909086,0.5220873786407767,0.6290167865707434,0.7351039260969977,0.7333333333333334,0.6356997971602434,0.606003159557662,0.6093793103448275,0.7737683089214381,0.5330781010719755,0.48292307692307695,0.43650306748466255
0.056,0.168,0.6037100000000001,0.007275912313930137,0.6037100000000001,0.46452328159645234,0.8360655737704918,0.8861979166666666,0.8728395061728396,0.5156818181818181,0.5194174757281554,0.638369304556355,0.7473441108545035,0.722072072072072,0.6523326572008112,0.6045813586097946,0.6277241379310345,0.7830892143808255,0.5264931087289433,0.4941538461538462,0.44390885188431195
0.057,0.171,0.61444,0.010408861609225087,0.61444,0.4855875831485588,0.8456674473067916,0.8981770833333332,0.8728395061728396,0.5125,0.5327669902912622,0.6515587529976019,0.7676674364896074,0.7263513513513513,0.6803245436105476,0.6200631911532385,0.6376551724137931,0.7972037283621838,0.5451761102603369,0.5053846153846153,0.44737072743207706
