Beta,0-19_mean,0-19_sd,0-19_ci95_low,0-19_ci95_high,20-39_mean,20-39_sd,20-39_ci95_low,20-39_ci95_high,40-59_mean,40-59_sd,40-59_ci95_low,40-59_ci95_high,60+_mean,60+_sd,60+_ci95_low,60+_ci95_high
0.28,0.9940421160760144,0.0019434068176910847,0.9933466768777414,0.9947375552742875,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9990824661519525,0.0004902965715610806,0.9989070157771064,0.9992579165267986,0.8280952380952381,0.0206588636302455,0.8207025586884019,0.8354879175020743
0.28400000000000003,0.9942646807053588,0.001602093665947891,0.9936913788498426,0.994837982560875,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9992391182723509,0.0005357408328637076,0.9990474058774487,0.9994308306672531,0.8325714285714286,0.012856595500116821,0.8279707549575814,0.8371721021852758
0.28800000000000003,0.9948981338811848,0.001560969387872172,0.9943395481595805,0.995456719602789,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9992391182723509,0.00047418163620448667,0.9990694345530616,0.9994088019916402,0.8288571428571428,0.018230674554772428,0.8223333797515824,0.8353809059627033
0.292,0.9948125321006677,0.0017133044079648318,0.994199433992219,0.9954256302091163,1.0,0.0,1.0,1.0,0.9990712767147812,0.0003491119237519716,0.9989463486173024,0.9991962048122601,0.8322857142857143,0.01297754244926672,0.8276417603619574,0.8369296682094712
0.296,0.9947954117445643,0.0013537443280009197,0.9943109805582777,0.9952798429308509,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9993957703927492,0.0005170406834098561,0.9992107497603876,0.9995807910251108,0.8274285714285714,0.01707045465820582,0.8213199876809013,0.8335371551762415
0.3,0.995206300291046,0.0020996969889229776,0.9944549333732702,0.9959576672088217,0.99998588766582,5.3706209081802893e-05,0.9999666691457211,1.000005106185919,0.9994740964529484,0.00050397462144355,0.9992937514508129,0.9996544414550839,0.8372380952380953,0.012430996498211274,0.8327897202711279,0.8416864702050628
0.304,0.995582948125321,0.0012479205305433688,0.9951363854986134,0.9960295107520286,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.9993174443325501,0.0004867172327862211,0.9991432748076348,0.9994916138574654,0.8359047619047619,0.014328671047266208,0.8307773128216781,0.8410322109878458
0.308,0.9958739941790788,0.0010661839546072334,0.9954924651508518,0.9962555232073059,0.9999788314987299,6.459114661924935e-05,0.9999557178537578,1.0000019451437019,0.9994069598299206,0.0004379730621570601,0.9992502331824482,0.9995636864773929,0.8452380952380952,0.012421935453577868,0.8407929627243074,0.8496832277518831
0.312,0.9958739941790787,0.0012759131814565011,0.9954174145108895,0.996330573847268,1.0,0.0,1.0,1.0,0.9994740964529484,0.00036006997554821835,0.9993452470669948,0.999602945838902,0.8477142857142856,0.013171312096767628,0.84300099221269,0.8524275792158813
0.316,0.9960965588084232,0.0012624148670673091,0.995644809450003,0.9965483081668434,1.0,0.0,1.0,1.0,0.9995188542016337,0.00043797306215706013,0.9993621275541613,0.999675580849106,0.8462857142857143,0.01826230028066475,0.8397506340594877,0.8528207945119409
0.32,0.9957199109741482,0.001289034975942196,0.9952586357321069,0.9961811862161896,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9994181492670918,0.000482306413081006,0.9992455581337369,0.9995907404004467,0.8479047619047618,0.013644389480568309,0.8430221798355247,0.8527873439739989
0.324,0.996507447354905,0.0011317131883302465,0.996102468991547,0.9969124257182631,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9994405281414345,0.00039751158101159904,0.9992982804490386,0.9995827758338304,0.849047619047619,0.017915012961775816,0.8426368139924065,0.8554584241028316
0.328,0.9963876048621813,0.0015109255690970128,0.9958469270911362,0.9969282826332263,0.9999929438329099,3.8648218847382924e-05,0.9999791137454135,1.0000067739204064,0.9995300436388049,0.0003591695740999928,0.9994015164573716,0.9996585708202382,0.848952380952381,0.01739928627934863,0.8427261263203173,0.8551786355844447
0.332,0.9958911145351823,0.001243539286367491,0.9954461197165679,0.9963361093537967,1.0,0.0,1.0,1.0,0.9995859908246615,0.00042900950011595293,0.9994324717466712,0.9997395099026518,0.8546666666666666,0.01710559716510515,0.8485455073344093,0.8607878259989239
